service_id,date,exception_type
16974,20191101,2
16975,20191023,2
16975,20191026,2
16975,20191030,2
16975,20191102,2
16976,20191111,2
16976,20191021,2
16976,20191022,2
16976,20191024,2
16976,20191025,2
16976,20191028,2
16976,20191029,2
16976,20191031,2
16976,20191101,2
16977,20191023,2
16977,20191026,2
16977,20191030,2
16977,20191102,2
16978,20191111,2
16978,20191101,2
16979,20191111,2
16979,20191101,2
16980,20191111,2
16980,20191101,2
16981,20191111,2
16981,20191021,2
16981,20191022,2
16981,20191023,2
16981,20191024,2
16981,20191025,2
16981,20191028,2
16981,20191029,2
16981,20191030,2
16981,20191031,2
16981,20191101,2
16982,20191101,1
16982,20191111,1
16984,20191101,1
16984,20191111,1
16985,20191111,2
16985,20191021,2
16985,20191022,2
16985,20191023,2
16985,20191024,2
16985,20191025,2
16985,20191028,2
16985,20191029,2
16985,20191030,2
16985,20191031,2
16985,20191101,2
16986,20191111,2
16986,20191021,2
16986,20191022,2
16986,20191023,2
16986,20191024,2
16986,20191025,2
16986,20191028,2
16986,20191029,2
16986,20191030,2
16986,20191031,2
16986,20191101,2
16987,20191111,2
16987,20191101,2
16989,20191111,2
16989,20191101,2
16991,20191111,2
16991,20191021,2
16991,20191022,2
16991,20191023,2
16991,20191024,2
16991,20191025,2
16991,20191028,2
16991,20191029,2
16991,20191030,2
16991,20191031,2
16991,20191101,2
16992,20191111,2
16992,20191021,2
16992,20191022,2
16992,20191023,2
16992,20191024,2
16992,20191025,2
16992,20191028,2
16992,20191029,2
16992,20191030,2
16992,20191031,2
16992,20191101,2
16993,20191026,2
16994,20191111,2
16994,20191021,2
16994,20191022,2
16994,20191023,2
16994,20191024,2
16994,20191025,2
16994,20191028,2
16994,20191029,2
16994,20191030,2
16994,20191031,2
16994,20191101,2
16995,20191026,2
16995,20191102,2
16996,20191111,2
16996,20191021,2
16996,20191022,2
16996,20191023,2
16996,20191024,2
16996,20191025,2
16996,20191028,2
16996,20191029,2
16996,20191030,2
16996,20191031,2
16996,20191101,2
16997,20191111,2
16997,20191101,2
16998,20191111,2
16998,20191101,2
16999,20191111,2
16999,20191101,2
17001,20191111,2
17001,20191101,2
17002,20191111,2
17002,20191101,2
17003,20191111,2
17003,20191101,2
17004,20191111,2
17004,20191021,2
17004,20191022,2
17004,20191023,2
17004,20191024,2
17004,20191025,2
17004,20191028,2
17004,20191029,2
17004,20191030,2
17004,20191031,2
17004,20191101,2
17005,20191111,2
17005,20191021,2
17005,20191022,2
17005,20191023,2
17005,20191024,2
17005,20191025,2
17005,20191028,2
17005,20191029,2
17005,20191030,2
17005,20191031,2
17005,20191101,2
17006,20191101,1
17006,20191111,1
5994,20190930,1
5994,20191001,1
5994,20191002,1
5994,20191003,1
5994,20191004,1
17007,20191111,2
17007,20191101,2
17008,20191007,1
17008,20191008,1
17008,20191009,1
17008,20191010,1
17008,20191125,1
17008,20191126,1
17008,20191127,1
17008,20191128,1
17008,20191122,1
17008,20191123,1
17008,20191129,1
17008,20191130,1
17008,20191102,1
17008,20191116,1
17009,20191111,2
17009,20191101,2
17010,20191111,2
17010,20191101,2
17011,20191111,2
17011,20191101,2
17012,20191104,2
17012,20191105,2
17012,20191106,2
17012,20191107,2
17012,20191111,2
17012,20191112,2
17012,20191113,2
17012,20191114,2
17013,20191111,1
17013,20191110,2
17014,20191122,1
17014,20191129,1
17015,20191101,1
17016,20191111,2
17016,20191101,2
17017,20191101,1
17017,20191111,1
17017,20191116,1
17017,20191117,1
17017,20191123,1
17017,20191124,1
17017,20191130,1
17018,20191101,2
17018,20191110,2
17019,20191007,1
17019,20191008,1
17019,20191009,1
17019,20191010,1
17019,20191125,1
17019,20191126,1
17019,20191127,1
17019,20191128,1
17019,20191122,1
17019,20191129,1
17020,20191111,2
17020,20191101,2
17021,20191111,2
17021,20191101,2
17022,20191111,2
17022,20191101,2
17023,20191112,2
17023,20191113,2
17023,20191114,2
17023,20191105,2
17023,20191106,2
17023,20191107,2
17023,20191109,2
17023,20191110,2
17024,20191031,1
17024,20191101,2
17025,20191112,2
17025,20191113,2
17025,20191114,2
17025,20191115,2
17025,20191118,2
17025,20191119,2
17025,20191120,2
17025,20191121,2
17025,20191122,2
17025,20191110,2
17025,20191125,2
17026,20191031,1
17026,20191101,2
17027,20191111,1
17028,20191026,2
17029,20191112,1
17029,20191111,2
17030,20191027,2
17031,20191112,2
17031,20191101,2
17032,20191111,2
17032,20191101,2
5379,20190901,1
17033,20191111,2
17033,20191031,2
9794,20190901,1
4947,20190901,1
17034,20191111,2
17035,20191111,2
17035,20191101,2
17036,20191111,2
17036,20191101,2
17037,20191111,2
17037,20191118,2
17037,20191119,2
17037,20191120,2
17037,20191121,2
17037,20191122,2
17038,20191111,2
17039,20191111,2
17039,20191101,2
17040,20191111,2
17040,20191101,2
17041,20191101,1
17042,20191111,2
17042,20191101,2
17043,20191101,1
17044,20191111,2
17044,20191101,2
17045,20191111,1
17045,20191031,1
17045,20191101,2
17046,20191111,2
17046,20191101,2
17047,20191111,2
17047,20191101,2
17048,20191111,2
17048,20191101,2
17049,20191031,1
17049,20191101,2
17050,20191111,2
17050,20191101,2
5407,20190901,1
17051,20191111,1
5811,20190901,1
17052,20191111,2
17053,20191111,2
17053,20191101,2
17054,20191111,1
17055,20191111,1
10155,20190901,1
5453,20190917,1
5453,20190918,1
5453,20190919,1
5453,20190920,1
5453,20190924,1
5453,20190925,1
5453,20190926,1
5453,20190927,1
17056,20191111,2
17056,20191101,2
17057,20191111,2
17057,20191101,2
17058,20191111,2
17058,20191101,2
17059,20191111,2
17059,20191101,2
17060,20191111,2
17060,20191101,2
17061,20191111,2
17061,20191101,2
17062,20191125,2
17062,20191126,2
17062,20191127,2
17062,20191128,2
17062,20191129,2
10755,20191028,1
10755,20191029,1
10755,20191030,1
10755,20191031,1
10755,20191104,1
10755,20191105,1
10755,20191106,1
10755,20191107,1
10755,20191108,1
10755,20191118,1
10755,20191119,1
10755,20191120,1
10755,20191121,1
10755,20191122,1
10755,20191125,1
10755,20191126,1
10755,20191127,1
10755,20191128,1
10755,20191129,1
10755,20191022,1
10755,20191023,1
10755,20191024,1
10755,20191025,1
10755,20191112,1
10755,20191113,1
10755,20191114,1
10755,20191115,1
10755,20191101,2
10754,20191101,1
10754,20191111,1
10766,20191111,2
10766,20191101,2
10766,20190916,2
10766,20190917,2
10766,20190918,2
10766,20190919,2
10766,20190920,2
10766,20190923,2
10766,20190924,2
10766,20190925,2
10766,20190926,2
10766,20190927,2
12179,20191111,2
12179,20191101,2
12179,20190916,2
12179,20190917,2
12179,20190918,2
12179,20190919,2
12179,20190920,2
12179,20190923,2
12179,20190924,2
12179,20190925,2
12179,20190926,2
12179,20190927,2
10767,20190902,1
10767,20190903,1
10767,20190904,1
10767,20190905,1
10767,20190906,1
10767,20190916,1
10767,20190917,1
10767,20190918,1
10767,20190919,1
10767,20190920,1
10767,20190923,1
10767,20190924,1
10767,20190925,1
10767,20190926,1
10767,20190927,1
10767,20191125,1
10767,20191126,1
10767,20191127,1
10767,20191128,1
10767,20191129,1
10830,20190902,1
10830,20190903,1
10830,20190904,1
10830,20190905,1
10830,20190906,1
10830,20190916,1
10830,20190917,1
10830,20190918,1
10830,20190919,1
10830,20190920,1
10830,20190923,1
10830,20190924,1
10830,20190925,1
10830,20190926,1
10830,20190927,1
10830,20191125,1
10830,20191126,1
10830,20191127,1
10830,20191128,1
10830,20191129,1
8165,20190909,1
8165,20190910,1
8165,20190911,1
8165,20190913,1
8165,20190915,1
8165,20190916,1
8165,20190917,1
8165,20190918,1
8165,20190920,1
8165,20190922,1
8165,20190923,1
8165,20190924,1
8165,20190925,1
8165,20190927,1
8165,20190929,1
8165,20191006,1
8165,20191013,1
8165,20191020,1
8165,20190901,1
8165,20190902,1
8165,20190903,1
8165,20190904,1
8165,20190905,1
8165,20190906,1
8165,20190908,1
8165,20191022,1
8165,20191023,1
8165,20191024,1
8165,20191025,1
8165,20191027,1
8165,20191028,1
8165,20191029,1
8165,20191030,1
8165,20191031,1
8165,20191101,1
8165,20191103,1
8165,20191021,2
8164,20190912,1
8164,20190919,1
8164,20190926,1
17063,20191111,2
17063,20191101,2
10829,20190920,2
10829,20190927,2
10829,20191101,2
10828,20191111,2
10828,20190916,2
10828,20190917,2
10828,20190918,2
10828,20190919,2
10828,20190923,2
10828,20190924,2
10828,20190925,2
10828,20190926,2
5320,20191111,2
17064,20191112,1
17064,20191118,1
17064,20191125,1
17064,20191021,2
17064,20191028,2
17065,20191031,1
17065,20191101,2
17066,20191111,1
17067,20191101,2
17067,20191104,2
17067,20191105,2
17067,20191106,2
17067,20191107,2
17067,20191108,2
17067,20191111,2
17067,20191112,2
17067,20191113,2
17067,20191114,2
17067,20191115,2
17067,20191118,2
17067,20191119,2
17067,20191120,2
17067,20191121,2
17067,20191122,2
17068,20191111,1
17069,20191101,1
17069,20191111,1
17070,20191111,2
17071,20191111,2
17071,20191101,2
17072,20191111,2
17072,20191101,2
17073,20191101,1
17074,20191111,2
17074,20191101,2
17075,20191111,2
17075,20191101,2
17076,20191111,2
17076,20191101,2
17077,20191101,1
17077,20191111,1
17078,20191031,1
17078,20191101,2
17079,20191111,2
17079,20191101,2
17080,20191111,1
17081,20191111,2
17082,20191111,2
17082,20191101,2
17083,20191101,2
17083,20191104,2
17083,20191105,2
17083,20191106,2
17083,20191107,2
17083,20191108,2
17083,20191111,2
17083,20191112,2
17083,20191113,2
17083,20191114,2
17083,20191115,2
17083,20191118,2
17083,20191119,2
17083,20191120,2
17083,20191121,2
17083,20191122,2
17084,20191101,1
17085,20191111,1
17086,20191111,2
17086,20191101,2
17087,20191111,1
17088,20191111,1
17088,20191123,1
17088,20191124,1
17088,20191125,1
17088,20191126,1
17088,20191127,1
17088,20191128,1
17088,20191129,1
17088,20191130,1
17088,20191104,2
17088,20191105,2
17088,20191106,2
17088,20191107,2
17088,20191108,2
17088,20191118,2
17088,20191119,2
17088,20191120,2
17088,20191121,2
17088,20191122,2
17089,20191111,2
17089,20191101,2
17090,20191112,1
17090,20191031,1
17090,20191111,2
17090,20191101,2
17091,20191031,1
17092,20191111,1
17093,20191111,2
17094,20191101,1
17095,20191111,2
17095,20191031,2
17096,20191101,2
17096,20191104,2
17096,20191105,2
17096,20191106,2
17096,20191107,2
17096,20191108,2
17096,20191111,2
17096,20191112,2
17096,20191113,2
17096,20191114,2
17096,20191115,2
17096,20191118,2
17096,20191119,2
17096,20191120,2
17096,20191121,2
17096,20191122,2
17097,20191111,1
17098,20191031,1
17098,20191101,2
17099,20191111,1
17100,20191101,1
17101,20191111,1
17101,20191123,1
17101,20191124,1
17101,20191125,1
17101,20191126,1
17101,20191127,1
17101,20191128,1
17101,20191129,1
17101,20191130,1
17101,20191104,2
17101,20191105,2
17101,20191106,2
17101,20191107,2
17101,20191108,2
17101,20191118,2
17101,20191119,2
17101,20191120,2
17101,20191121,2
17101,20191122,2
17102,20191111,2
17102,20191101,2
17103,20191111,2
17103,20191101,2
17104,20191101,1
17105,20191111,2
17105,20191101,2
17106,20191111,2
17106,20191101,2
17107,20191111,2
17107,20191101,2
17108,20191101,1
17108,20191111,1
17110,20191101,1
17110,20191111,1
17111,20191101,1
17111,20191111,1
17113,20191111,2
17113,20191101,2
17114,20191111,2
17114,20191101,2
17115,20191111,2
17115,20191101,2
17116,20191111,2
17116,20191101,2
17117,20191111,2
17117,20191101,2
17118,20191111,2
17118,20191101,2
17119,20191101,1
17119,20191111,1
4721,20191101,1
4721,20191111,1
17120,20191101,1
17121,20191101,2
17130,20191101,1
17130,20191111,1
17131,20191111,2
17131,20191101,2
17133,20191111,2
17137,20191111,1
17140,20191111,1
17141,20191101,1
17141,20191111,1
17142,20191111,2
17142,20191101,2
17143,20191111,2
17143,20191101,2
17144,20191111,2
17144,20191101,2
17145,20191111,2
17145,20191101,2
17148,20191111,2
17148,20191101,2
17149,20191111,2
17149,20191101,2
17150,20191111,2
17150,20191101,2
17151,20191111,2
17151,20191101,2
12327,20190901,1
12327,20191007,1
12327,20191009,1
12327,20191010,1
12327,20191013,1
12327,20191014,1
12327,20191016,1
12327,20191017,1
12327,20191020,1
12327,20191021,1
12327,20191023,1
12327,20191024,1
12327,20190903,2
17152,20191101,1
17152,20191111,1
17152,20191110,1
17152,20191124,1
17152,20191109,2
17152,20191123,2
17153,20191111,2
17153,20191101,2
11521,20190904,1
11521,20190905,1
11521,20191007,1
11521,20190901,1
11521,20190907,1
11521,20190908,1
11521,20191012,1
11521,20191013,1
11521,20191019,1
11521,20191020,1
11521,20191026,1
11521,20191027,1
17155,20191111,2
17155,20191101,2
17157,20191111,2
17157,20191101,2
17158,20191111,2
17158,20191101,2
17159,20191111,2
17159,20191101,2
17161,20191101,1
17161,20191111,1
11516,20191005,1
11516,20191006,1
11516,20191012,1
11516,20191013,1
11516,20191019,1
11516,20191020,1
11516,20191026,1
17163,20191023,2
17163,20191024,2
17163,20191025,2
17163,20191030,2
17163,20191031,2
17163,20191101,2
17164,20191111,2
17164,20191021,2
17164,20191022,2
17164,20191025,2
17164,20191028,2
17164,20191029,2
17164,20191101,2
17165,20191111,2
17165,20191021,2
17165,20191022,2
17165,20191023,2
17165,20191024,2
17165,20191025,2
17165,20191028,2
17165,20191029,2
17165,20191030,2
17165,20191031,2
17165,20191101,2
17166,20191101,1
17166,20191111,1
17167,20191111,2
17167,20191101,2
17168,20191111,2
17168,20191101,2
17170,20191111,2
17170,20191101,2
17171,20191111,1
17172,20191111,2
17172,20191101,2
17173,20191111,2
17173,20191101,2
17176,20191111,2
17176,20191101,2
17177,20191111,2
17177,20191101,2
5040,20191101,1
17178,20191101,1
17178,20191111,1
17179,20191111,2
17179,20191021,2
17179,20191022,2
17179,20191023,2
17179,20191024,2
17179,20191025,2
17179,20191028,2
17179,20191029,2
17179,20191030,2
17179,20191031,2
17179,20191101,2
17180,20191111,2
17180,20191021,2
17180,20191022,2
17180,20191023,2
17180,20191024,2
17180,20191025,2
17180,20191028,2
17180,20191029,2
17180,20191030,2
17180,20191031,2
17180,20191101,2
17182,20191101,1
17182,20191111,1
17183,20191111,2
17183,20191101,2
17184,20191111,2
17184,20191021,2
17184,20191022,2
17184,20191023,2
17184,20191024,2
17184,20191025,2
17184,20191028,2
17184,20191029,2
17184,20191030,2
17184,20191031,2
17184,20191101,2
17185,20191111,2
17185,20191101,2
17186,20191111,1
17187,20191101,1
17187,20191111,1
17188,20191111,2
17188,20191101,2
17190,20191111,2
17190,20191101,2
17192,20191111,2
17192,20191021,2
17192,20191022,2
17192,20191023,2
17192,20191024,2
17192,20191025,2
17192,20191028,2
17192,20191029,2
17192,20191030,2
17192,20191031,2
17192,20191101,2
17193,20191111,2
17193,20191101,2
17194,20191111,2
17194,20191101,2
9163,20191118,2
9163,20191125,2
3990,20191031,1
3990,20191101,2
9660,20191101,2
9662,20191101,1
10596,20190918,1
10596,20190904,1
10596,20191016,1
10415,20190918,2
10415,20191016,2
10416,20190911,1
10968,20191102,1
10700,20190901,1
10700,20190903,1
10700,20190904,1
10700,20190906,1
10700,20190907,1
10700,20190908,1
10700,20190910,1
10700,20190911,1
10700,20190913,1
10700,20190914,1
10700,20190915,1
10700,20190917,1
10700,20190918,1
10700,20190920,1
10700,20190921,1
10700,20190922,1
10700,20190924,1
10700,20190925,1
10700,20190927,1
10700,20190929,1
10700,20191001,1
10700,20191002,1
10700,20191004,1
10700,20191005,1
10700,20191006,1
10700,20190928,2
10435,20191112,2
17195,20191111,2
17196,20191112,1
17196,20191111,2
17197,20191111,2
17198,20191118,2
17198,20191125,2
10699,20191101,2
10504,20191118,2
10504,20191125,2
10810,20191031,1
10810,20191101,2
10698,20190901,1
17199,20191118,2
17199,20191125,2
10491,20191101,1
6537,20190904,2
6537,20190918,2
6537,20191016,2
17200,20191111,2
17200,20191101,2
17201,20191111,2
17201,20191101,2
17202,20191111,2
17202,20191101,2
17203,20191101,1
17203,20190922,1
17203,20191117,1
17203,20191124,1
17203,20190901,1
17204,20191111,2
17204,20191101,2
17205,20190928,2
17205,20191005,2
17205,20191109,2
17206,20190916,1
17206,20190917,1
17206,20190918,1
17206,20190919,1
17206,20190920,1
17206,20190921,1
17206,20190922,1
17206,20191112,1
17206,20191113,1
17206,20191114,1
17206,20191115,1
17206,20191116,1
17206,20191117,1
17206,20191118,1
17206,20191119,1
17206,20191120,1
17206,20191121,1
17206,20191122,1
17206,20191123,1
17206,20191124,1
17206,20191125,1
17206,20191126,1
17206,20191127,1
17206,20191128,1
17206,20191129,1
17206,20191130,1
17206,20190901,1
17206,20190902,1
17206,20190903,1
17206,20190904,1
17206,20190905,1
17206,20190906,1
17206,20190909,1
17206,20190910,1
17206,20190911,1
17206,20190912,1
17206,20190913,1
17206,20190923,1
17206,20190924,1
17206,20190925,1
17206,20190926,1
17206,20190927,1
17206,20190930,1
17206,20191001,1
17206,20191002,1
17206,20191003,1
17206,20191004,1
17206,20191104,1
17206,20191105,1
17206,20191106,1
17206,20191107,1
17206,20191108,1
17206,20191111,2
17207,20191111,2
17207,20191101,2
17208,20191111,2
17208,20191101,2
17209,20191101,1
17209,20190921,1
17209,20190922,1
17209,20191116,1
17209,20191117,1
17209,20191123,1
17209,20191124,1
17209,20191130,1
17209,20190901,1
17210,20191111,2
17210,20191101,2
17211,20190928,2
17211,20191005,2
